Timestamp,Mode,Knee_Angle,Trunk_Angle,Quad_Force_N,Status
14:30:57,sitting,89.6,9.9,521.8,Посадка в норме
14:30:57,sitting,102.0,9.8,738.9,Посадка в норме
14:30:57,sitting,118.4,10.0,1028.2,Ошибка: Угол ног в кресле
14:30:58,sitting,108.8,9.9,859.5,Посадка в норме
14:30:58,sitting,95.3,10.2,620.5,Посадка в норме
14:30:58,sitting,78.0,10.3,352.0,Посадка в норме
14:30:58,sitting,70.6,10.4,352.0,Ошибка: Угол ног в кресле
14:30:58,sitting,57.2,10.1,352.0,Ошибка: Угол ног в кресле
14:30:58,sitting,57.9,8.4,352.0,Ошибка: Угол ног в кресле
14:30:58,sitting,45.0,8.2,352.0,Ошибка: Угол ног в кресле
14:30:58,sitting,40.3,7.9,352.0,Ошибка: Угол ног в кресле
14:30:58,sitting,31.5,8.3,352.0,Ошибка: Угол ног в кресле
14:30:58,sitting,24.5,8.1,352.0,Ошибка: Угол ног в кресле
14:30:58,sitting,36.1,8.7,352.0,Ошибка: Угол ног в кресле
14:30:58,sitting,52.3,8.6,352.0,Ошибка: Угол ног в кресле
14:30:58,sitting,65.8,8.7,352.0,Ошибка: Угол ног в кресле
14:30:58,sitting,77.8,8.9,352.0,Посадка в норме
14:30:58,sitting,96.0,9.3,634.3,Посадка в норме
14:30:58,sitting,104.0,9.7,775.3,Посадка в норме
14:30:59,sitting,96.9,9.9,649.4,Посадка в норме
14:30:59,sitting,94.2,10.8,601.4,Посадка в норме
14:30:59,sitting,86.2,11.0,462.0,Посадка в норме
14:30:59,sitting,74.8,10.7,352.0,Ошибка: Угол ног в кресле
14:30:59,sitting,86.9,10.7,473.6,Посадка в норме
14:30:59,sitting,86.6,10.7,469.0,Посадка в норме
14:30:59,sitting,85.0,10.7,440.7,Посадка в норме
14:30:59,sitting,92.7,10.5,576.4,Посадка в норме
14:30:59,sitting,93.3,10.9,586.2,Посадка в норме
14:30:59,sitting,63.1,10.5,352.0,Ошибка: Угол ног в кресле
14:30:59,sitting,62.8,11.1,352.0,Ошибка: Угол ног в кресле
14:30:59,sitting,67.4,11.0,352.0,Ошибка: Угол ног в кресле
14:30:59,sitting,58.5,11.3,352.0,Ошибка: Угол ног в кресле
14:30:59,sitting,64.6,11.3,352.0,Ошибка: Угол ног в кресле
14:31:00,sitting,69.1,10.8,352.0,Ошибка: Угол ног в кресле
14:31:00,sitting,76.3,10.6,352.0,Посадка в норме
14:31:00,sitting,86.2,10.3,460.8,Посадка в норме
14:31:00,sitting,101.1,10.6,723.4,Посадка в норме
14:31:00,sitting,109.7,10.7,874.1,Посадка в норме
14:31:00,sitting,126.3,10.6,1166.3,Ошибка: Угол ног в кресле
14:31:00,sitting,131.8,10.6,1263.2,Ошибка: Угол ног в кресле
14:31:00,sitting,128.9,10.4,1212.4,Ошибка: Угол ног в кресле
14:31:00,sitting,120.2,10.4,1059.6,Ошибка: Угол ног в кресле
14:31:00,sitting,115.2,10.4,971.6,Ошибка: Угол ног в кресле
14:31:00,sitting,118.3,10.4,1026.8,Ошибка: Угол ног в кресле
14:31:00,sitting,110.6,10.1,891.0,Посадка в норме
14:31:00,sitting,95.5,10.1,625.1,Посадка в норме
14:31:00,sitting,104.9,10.0,790.5,Посадка в норме
14:31:00,sitting,109.6,10.4,873.1,Посадка в норме
14:31:01,sitting,100.7,10.9,716.9,Посадка в норме
14:31:01,sitting,109.2,10.7,866.2,Посадка в норме
14:31:01,sitting,123.6,10.7,1120.0,Ошибка: Угол ног в кресле
14:31:01,sitting,122.4,10.6,1098.4,Ошибка: Угол ног в кресле
14:31:01,sitting,112.1,10.6,916.4,Посадка в норме
14:31:01,sitting,115.9,10.6,983.9,Ошибка: Угол ног в кресле
14:31:01,sitting,94.2,10.6,602.6,Посадка в норме
14:31:01,sitting,82.2,10.7,390.3,Посадка в норме
14:31:01,sitting,80.6,10.7,361.9,Посадка в норме
14:31:01,sitting,95.0,9.7,616.3,Посадка в норме
14:31:01,sitting,101.0,9.6,721.3,Посадка в норме
14:31:01,sitting,120.4,10.9,1062.2,Ошибка: Угол ног в кресле
14:31:01,sitting,129.0,10.8,1214.0,Ошибка: Угол ног в кресле
14:31:01,sitting,115.6,10.3,977.7,Ошибка: Угол ног в кресле
14:31:01,sitting,99.7,10.2,699.2,Посадка в норме
14:31:02,sitting,91.2,10.2,549.3,Посадка в норме
14:31:02,sitting,95.7,10.2,628.6,Посадка в норме
14:31:02,sitting,89.3,9.9,516.4,Посадка в норме
14:31:02,sitting,101.3,9.8,726.9,Посадка в норме
14:31:02,sitting,105.9,10.1,807.5,Посадка в норме
14:31:02,sitting,115.6,9.9,978.2,Ошибка: Угол ног в кресле
14:31:02,sitting,108.9,10.2,860.7,Посадка в норме
14:31:02,sitting,113.8,10.1,947.7,Посадка в норме
14:31:02,sitting,110.5,10.2,889.4,Посадка в норме
14:31:02,sitting,108.3,10.2,849.3,Посадка в норме
14:31:02,sitting,84.8,9.8,436.8,Посадка в норме
14:31:02,sitting,75.9,10.1,352.0,Посадка в норме
14:31:02,sitting,81.7,9.9,382.2,Посадка в норме
14:31:02,sitting,87.8,9.6,489.9,Посадка в норме
14:31:03,sitting,98.6,9.4,679.8,Посадка в норме
14:31:03,sitting,118.6,9.3,1031.2,Ошибка: Угол ног в кресле
14:31:03,sitting,134.4,9.1,1308.7,Ошибка: Угол ног в кресле
14:31:03,sitting,134.9,9.0,1318.4,Ошибка: Угол ног в кресле
14:31:03,sitting,137.2,9.0,1358.6,Ошибка: Угол ног в кресле
14:31:03,sitting,136.2,8.9,1341.5,Ошибка: Угол ног в кресле
14:31:03,sitting,133.1,9.2,1286.1,Ошибка: Угол ног в кресле
14:31:03,sitting,134.3,9.1,1308.5,Ошибка: Угол ног в кресле
14:31:03,sitting,134.0,9.4,1302.4,Ошибка: Угол ног в кресле
14:31:03,sitting,132.0,9.9,1266.5,Ошибка: Угол ног в кресле
14:31:03,sitting,133.6,9.7,1294.8,Ошибка: Угол ног в кресле
14:31:03,sitting,138.0,9.6,1373.0,Ошибка: Угол ног в кресле
14:31:03,sitting,132.5,9.6,1276.5,Ошибка: Угол ног в кресле
14:31:03,sitting,132.6,9.5,1277.5,Ошибка: Угол ног в кресле
14:31:03,sitting,131.7,9.8,1261.4,Ошибка: Угол ног в кресле
14:31:04,sitting,130.9,9.9,1247.0,Ошибка: Угол ног в кресле
14:31:04,sitting,135.9,10.0,1335.6,Ошибка: Угол ног в кресле
14:31:04,sitting,142.6,10.0,1453.9,Ошибка: Угол ног в кресле
14:31:04,sitting,143.7,10.1,1473.4,Ошибка: Угол ног в кресле
14:31:04,sitting,148.8,9.8,1562.1,Ошибка: Угол ног в кресле
14:31:04,sitting,153.4,9.7,1643.9,Ошибка: Угол ног в кресле
14:31:04,sitting,151.3,9.5,1607.2,Ошибка: Угол ног в кресле
14:31:04,sitting,150.4,9.5,1591.3,Ошибка: Угол ног в кресле
14:31:04,sitting,151.2,9.4,1605.9,Ошибка: Угол ног в кресле
14:31:04,sitting,149.6,9.3,1577.0,Ошибка: Угол ног в кресле
14:31:04,sitting,144.2,9.0,1481.1,Ошибка: Угол ног в кресле
14:31:04,sitting,137.7,9.0,1367.1,Ошибка: Угол ног в кресле
14:31:04,sitting,136.6,8.7,1348.9,Ошибка: Угол ног в кресле
14:31:04,sitting,136.1,8.8,1339.3,Ошибка: Угол ног в кресле
14:31:04,sitting,135.8,8.8,1334.8,Ошибка: Угол ног в кресле
14:31:05,sitting,136.7,9.4,1350.0,Ошибка: Угол ног в кресле
14:31:05,sitting,138.8,9.3,1386.5,Ошибка: Угол ног в кресле
14:31:05,sitting,141.6,8.6,1436.4,Ошибка: Угол ног в кресле
14:31:05,sitting,142.3,8.8,1448.6,Ошибка: Угол ног в кресле
14:31:05,sitting,143.2,9.4,1463.5,Ошибка: Угол ног в кресле
14:31:05,sitting,136.6,10.1,1348.9,Ошибка: Угол ног в кресле
14:31:05,sitting,137.5,9.3,1364.6,Ошибка: Угол ног в кресле
14:31:05,sitting,112.6,9.7,925.7,Посадка в норме
14:31:05,sitting,101.7,9.7,734.6,Посадка в норме
14:31:05,sitting,79.3,8.1,352.0,Посадка в норме
14:31:05,sitting,82.5,7.4,395.7,Посадка в норме
14:31:05,sitting,57.3,7.7,352.0,Ошибка: Угол ног в кресле
14:31:05,sitting,83.2,7.0,408.8,Посадка в норме
14:31:05,sitting,69.9,8.5,352.0,Ошибка: Угол ног в кресле
14:31:05,sitting,62.9,8.5,352.0,Ошибка: Угол ног в кресле
14:31:06,sitting,70.3,5.9,352.0,Ошибка: Угол ног в кресле
14:31:06,sitting,96.5,5.5,642.1,Посадка в норме
14:31:06,sitting,96.2,6.5,637.2,Посадка в норме
14:31:06,sitting,123.8,6.1,1122.6,Ошибка: Угол ног в кресле
14:31:06,sitting,155.5,6.9,1680.7,Ошибка: Угол ног в кресле
14:31:06,sitting,157.9,7.2,1723.7,Ошибка: Угол ног в кресле
14:31:06,sitting,163.0,8.3,1707.5,Ошибка: Угол ног в кресле
14:31:06,sitting,163.9,8.4,1690.5,Ошибка: Угол ног в кресле
14:31:06,sitting,165.3,8.4,1666.5,Ошибка: Угол ног в кресле
14:31:06,sitting,168.4,9.1,1612.3,Ошибка: Угол ног в кресле
14:31:06,sitting,168.6,9.6,1608.6,Ошибка: Угол ног в кресле
14:31:06,sitting,138.5,9.9,1381.1,Ошибка: Угол ног в кресле
14:31:06,sitting,116.3,10.0,990.4,Ошибка: Угол ног в кресле
14:31:06,sitting,111.5,9.0,907.2,Посадка в норме
14:31:07,sitting,107.8,9.1,841.9,Посадка в норме
14:31:07,sitting,106.6,8.4,820.7,Посадка в норме
14:31:07,sitting,136.8,8.5,1350.9,Ошибка: Угол ног в кресле
14:31:07,sitting,157.1,8.2,1708.5,Ошибка: Угол ног в кресле
14:31:07,sitting,160.1,8.9,1758.8,Ошибка: Угол ног в кресле
14:31:07,sitting,138.8,9.7,1387.1,Ошибка: Угол ног в кресле
14:31:07,sitting,138.1,9.6,1374.5,Ошибка: Угол ног в кресле
14:31:07,sitting,131.3,10.1,1254.8,Ошибка: Угол ног в кресле
14:31:07,sitting,130.6,8.6,1242.9,Ошибка: Угол ног в кресле
14:31:07,sitting,129.5,8.5,1223.2,Ошибка: Угол ног в кресле
14:31:07,sitting,150.2,8.6,1586.7,Ошибка: Угол ног в кресле
14:31:07,sitting,145.2,9.9,1500.1,Ошибка: Угол ног в кресле
14:31:07,sitting,140.8,8.6,1422.5,Ошибка: Угол ног в кресле
14:31:07,sitting,138.8,8.3,1387.6,Ошибка: Угол ног в кресле
14:31:07,sitting,135.9,9.3,1336.0,Ошибка: Угол ног в кресле
14:31:07,sitting,130.2,9.2,1235.2,Ошибка: Угол ног в кресле
14:31:08,sitting,133.2,8.3,1288.8,Ошибка: Угол ног в кресле
14:31:08,sitting,145.2,7.9,1499.6,Ошибка: Угол ног в кресле
14:31:08,sitting,118.7,9.5,1032.8,Ошибка: Угол ног в кресле
14:31:08,sitting,120.9,8.6,1072.7,Ошибка: Угол ног в кресле
14:31:08,sitting,127.2,7.9,1182.1,Ошибка: Угол ног в кресле
14:31:08,sitting,126.6,8.7,1171.7,Ошибка: Угол ног в кресле
14:31:08,sitting,120.6,8.7,1067.4,Ошибка: Угол ног в кресле
14:31:08,sitting,147.4,8.8,1537.7,Ошибка: Угол ног в кресле
14:31:08,sitting,119.6,10.7,1048.3,Ошибка: Угол ног в кресле
14:31:08,sitting,99.6,10.2,697.2,Посадка в норме
14:31:08,sitting,95.2,9.8,620.0,Посадка в норме
14:31:08,sitting,96.4,8.8,640.6,Посадка в норме
14:31:08,sitting,97.0,8.7,652.1,Посадка в норме
14:31:08,sitting,122.9,8.5,1106.8,Ошибка: Угол ног в кресле
14:31:08,sitting,140.3,8.5,1413.0,Ошибка: Угол ног в кресле
14:31:09,sitting,144.1,8.6,1480.8,Ошибка: Угол ног в кресле
14:31:09,sitting,144.0,8.8,1479.1,Ошибка: Угол ног в кресле
14:31:09,sitting,139.2,9.4,1393.4,Ошибка: Угол ног в кресле
14:31:09,sitting,137.1,9.2,1356.9,Ошибка: Угол ног в кресле
14:31:09,sitting,136.5,8.7,1346.2,Ошибка: Угол ног в кресле
14:31:09,sitting,135.7,8.8,1332.0,Ошибка: Угол ног в кресле
14:31:09,sitting,134.0,8.9,1303.3,Ошибка: Угол ног в кресле
14:31:09,sitting,127.3,10.3,1184.2,Ошибка: Угол ног в кресле
14:31:09,sitting,119.9,10.8,1053.5,Ошибка: Угол ног в кресле
14:31:09,sitting,117.4,9.4,1010.5,Ошибка: Угол ног в кресле
14:31:09,sitting,91.8,9.7,560.2,Посадка в норме
14:31:09,sitting,84.5,9.6,431.3,Посадка в норме
14:31:09,sitting,92.0,9.7,563.1,Посадка в норме
14:31:10,sitting,98.8,9.9,682.1,Посадка в норме
14:31:10,sitting,100.3,10.2,709.4,Посадка в норме
14:31:10,sitting,124.1,10.2,1128.1,Ошибка: Угол ног в кресле
14:31:10,sitting,133.4,10.2,1291.9,Ошибка: Угол ног в кресле
14:31:10,sitting,138.7,9.7,1384.5,Ошибка: Угол ног в кресле
14:31:10,sitting,142.1,9.7,1445.7,Ошибка: Угол ног в кресле
14:31:10,sitting,143.9,9.8,1476.3,Ошибка: Угол ног в кресле
14:31:10,sitting,150.6,9.6,1594.9,Ошибка: Угол ног в кресле
14:31:10,sitting,153.4,9.4,1643.5,Ошибка: Угол ног в кресле
14:31:10,sitting,154.0,9.7,1654.5,Ошибка: Угол ног в кресле
14:31:10,sitting,155.7,9.5,1684.9,Ошибка: Угол ног в кресле
14:31:10,sitting,154.5,10.3,1663.1,Ошибка: Угол ног в кресле
14:31:10,sitting,148.8,9.9,1563.4,Ошибка: Угол ног в кресле
14:31:10,sitting,144.9,9.4,1493.8,Ошибка: Угол ног в кресле
14:31:10,sitting,141.3,10.1,1431.3,Ошибка: Угол ног в кресле
14:31:11,sitting,138.8,9.8,1386.7,Ошибка: Угол ног в кресле
14:31:11,sitting,137.3,9.7,1359.7,Ошибка: Угол ног в кресле
14:31:11,sitting,136.1,10.0,1338.7,Ошибка: Угол ног в кресле
14:31:11,sitting,132.3,10.2,1273.3,Ошибка: Угол ног в кресле
14:31:11,sitting,133.5,9.6,1293.1,Ошибка: Угол ног в кресле
14:31:11,sitting,133.2,9.6,1288.7,Ошибка: Угол ног в кресле
14:31:11,sitting,132.9,9.6,1283.3,Ошибка: Угол ног в кресле
14:31:11,sitting,131.3,9.7,1254.9,Ошибка: Угол ног в кресле
14:31:11,sitting,112.9,10.8,930.4,Посадка в норме
14:31:11,sitting,100.0,11.1,703.5,Посадка в норме
14:31:11,sitting,73.6,11.2,352.0,Ошибка: Угол ног в кресле
14:31:11,sitting,56.1,11.0,352.0,Ошибка: Угол ног в кресле
14:31:11,sitting,59.2,9.8,352.0,Ошибка: Угол ног в кресле
14:31:11,sitting,81.7,9.8,382.7,Посадка в норме
14:31:11,sitting,91.4,9.7,552.4,Посадка в норме
14:31:11,sitting,113.3,9.8,938.3,Посадка в норме
14:31:12,sitting,133.0,10.0,1284.0,Ошибка: Угол ног в кресле
14:31:12,sitting,137.2,9.9,1358.0,Ошибка: Угол ног в кресле
14:31:12,sitting,140.5,8.7,1416.0,Ошибка: Угол ног в кресле
14:31:12,sitting,145.0,9.2,1495.5,Ошибка: Угол ног в кресле
14:31:12,sitting,151.7,9.0,1613.1,Ошибка: Угол ног в кресле
14:31:12,sitting,153.1,9.5,1638.8,Ошибка: Угол ног в кресле
14:31:12,sitting,150.1,10.2,1586.1,Ошибка: Угол ног в кресле
14:31:12,sitting,145.9,10.5,1511.6,Ошибка: Угол ног в кресле
14:31:12,sitting,136.0,10.6,1338.1,Ошибка: Угол ног в кресле
14:31:12,sitting,124.2,10.4,1129.9,Ошибка: Угол ног в кресле
14:31:12,sitting,112.3,10.4,920.2,Посадка в норме
14:31:12,sitting,110.4,9.7,887.5,Посадка в норме
14:31:12,sitting,111.7,9.7,909.6,Посадка в норме
14:31:12,sitting,120.6,9.3,1066.3,Ошибка: Угол ног в кресле
14:31:13,sitting,131.5,9.2,1257.7,Ошибка: Угол ног в кресле
14:31:13,sitting,142.5,9.7,1451.4,Ошибка: Угол ног в кресле
14:31:13,sitting,145.1,9.5,1497.1,Ошибка: Угол ног в кресле
14:31:13,sitting,147.9,8.8,1547.4,Ошибка: Угол ног в кресле
14:31:13,sitting,147.3,9.6,1536.7,Ошибка: Угол ног в кресле
14:31:13,sitting,143.6,9.8,1470.7,Ошибка: Угол ног в кресле
14:31:13,sitting,143.2,9.8,1464.8,Ошибка: Угол ног в кресле
14:31:13,sitting,138.6,10.6,1383.2,Ошибка: Угол ног в кресле
14:31:13,sitting,131.4,10.6,1256.2,Ошибка: Угол ног в кресле
14:31:13,sitting,127.8,10.7,1192.6,Ошибка: Угол ног в кресле
14:31:13,sitting,106.4,11.1,816.0,Посадка в норме
14:31:13,sitting,105.0,10.1,791.8,Посадка в норме
14:31:13,sitting,105.0,10.3,791.5,Посадка в норме
14:31:13,sitting,107.8,9.8,840.5,Посадка в норме
14:31:13,sitting,112.0,9.6,914.8,Посадка в норме
14:31:14,sitting,137.3,9.4,1360.4,Ошибка: Угол ног в кресле
14:31:14,sitting,140.6,9.1,1418.6,Ошибка: Угол ног в кресле
14:31:14,sitting,117.4,10.1,1010.0,Ошибка: Угол ног в кресле
14:31:14,sitting,108.1,9.9,846.8,Посадка в норме
14:31:14,sitting,107.2,8.1,831.1,Посадка в норме
14:31:14,sitting,104.5,7.9,783.5,Посадка в норме
14:31:14,sitting,86.8,10.1,471.4,Посадка в норме
14:31:14,sitting,99.2,10.8,690.5,Посадка в норме
14:31:14,sitting,98.3,10.4,674.4,Посадка в норме
14:31:14,sitting,78.7,9.1,352.0,Посадка в норме
14:31:14,sitting,56.5,9.3,352.0,Ошибка: Угол ног в кресле
14:31:14,sitting,44.9,9.3,352.0,Ошибка: Угол ног в кресле
14:31:14,sitting,50.6,9.0,352.0,Ошибка: Угол ног в кресле
14:31:14,sitting,56.0,8.6,352.0,Ошибка: Угол ног в кресле
14:31:14,sitting,50.6,9.0,352.0,Ошибка: Угол ног в кресле
14:31:15,sitting,53.8,8.2,352.0,Ошибка: Угол ног в кресле
14:31:15,sitting,61.8,8.3,352.0,Ошибка: Угол ног в кресле
14:31:15,sitting,48.0,8.4,352.0,Ошибка: Угол ног в кресле
14:31:15,sitting,35.3,8.0,352.0,Ошибка: Угол ног в кресле
14:31:15,sitting,41.2,8.1,352.0,Ошибка: Угол ног в кресле
14:31:15,sitting,43.0,6.4,352.0,Ошибка: Угол ног в кресле
14:31:15,sitting,57.0,6.6,352.0,Ошибка: Угол ног в кресле
14:31:15,sitting,65.2,6.0,352.0,Ошибка: Угол ног в кресле
14:31:15,sitting,63.2,5.9,352.0,Ошибка: Угол ног в кресле
14:31:15,sitting,68.3,6.1,352.0,Ошибка: Угол ног в кресле
14:31:15,sitting,63.8,6.4,352.0,Ошибка: Угол ног в кресле
14:31:15,sitting,61.1,5.4,352.0,Ошибка: Угол ног в кресле
14:31:15,sitting,69.6,4.9,352.0,Ошибка: Угол ног в кресле
14:31:15,sitting,83.9,5.5,421.1,Посадка в норме
14:31:15,sitting,97.8,5.4,666.0,Посадка в норме
14:31:16,sitting,119.1,5.5,1040.0,Ошибка: Угол ног в кресле
14:31:16,sitting,102.5,6.6,748.6,Посадка в норме
14:31:16,sitting,102.5,6.6,747.9,Посадка в норме
14:31:16,sitting,82.6,8.4,397.0,Посадка в норме
14:31:16,sitting,68.9,8.2,352.0,Ошибка: Угол ног в кресле
14:31:16,sitting,53.9,7.7,352.0,Ошибка: Угол ног в кресле
14:31:16,sitting,77.1,6.7,352.0,Посадка в норме
14:31:16,sitting,68.5,7.3,352.0,Ошибка: Угол ног в кресле
14:31:16,sitting,71.6,7.6,352.0,Ошибка: Угол ног в кресле
14:31:16,sitting,84.3,5.3,427.0,Посадка в норме
14:31:16,sitting,100.2,5.1,707.2,Посадка в норме
14:31:16,sitting,104.1,5.1,776.0,Посадка в норме
14:31:16,sitting,118.8,5.3,1035.7,Ошибка: Угол ног в кресле
14:31:16,sitting,141.3,5.6,1430.8,Ошибка: Угол ног в кресле
14:31:16,sitting,135.2,6.7,1322.9,Ошибка: Угол ног в кресле
14:31:16,sitting,121.1,6.8,1075.8,Ошибка: Угол ног в кресле
14:31:17,sitting,94.0,7.3,599.3,Посадка в норме
14:31:17,sitting,75.9,6.8,352.0,Посадка в норме
14:31:17,sitting,77.4,6.1,352.0,Посадка в норме
14:31:17,sitting,85.8,5.8,453.2,Посадка в норме
14:31:17,sitting,89.1,7.0,512.0,Посадка в норме
14:31:17,sitting,112.4,7.0,921.5,Посадка в норме
14:31:17,sitting,136.9,4.9,1353.9,Ошибка: Угол ног в кресле
14:31:17,sitting,141.8,5.3,1438.9,Ошибка: Угол ног в кресле
14:31:17,sitting,146.8,4.0,1527.7,Ошибка: Угол ног в кресле
14:31:17,sitting,161.9,3.6,1727.3,Ошибка: Угол ног в кресле
14:31:17,sitting,170.9,5.2,1568.0,Ошибка: Угол ног в кресле
14:31:17,sitting,171.7,5.5,1553.5,Ошибка: Угол ног в кресле
14:31:17,sitting,172.0,5.6,1548.0,Ошибка: Угол ног в кресле
14:31:17,sitting,173.1,6.7,1529.8,Ошибка: Угол ног в кресле
14:31:17,sitting,175.7,6.8,1483.2,Ошибка: Угол ног в кресле
14:31:18,sitting,175.9,6.8,1479.7,Ошибка: Угол ног в кресле
14:31:18,sitting,175.0,7.0,1496.6,Ошибка: Угол ног в кресле
14:31:18,sitting,174.3,7.0,1508.9,Ошибка: Угол ног в кресле
14:31:18,sitting,174.2,7.2,1509.3,Ошибка: Угол ног в кресле
14:31:18,sitting,173.6,6.9,1520.4,Ошибка: Угол ног в кресле
14:31:18,sitting,170.9,7.7,1568.8,Ошибка: Угол ног в кресле
14:31:18,sitting,169.5,7.7,1592.4,Ошибка: Угол ног в кресле
14:31:18,sitting,168.9,7.8,1604.1,Ошибка: Угол ног в кресле
14:31:18,sitting,169.4,7.8,1594.7,Ошибка: Угол ног в кресле
14:31:18,sitting,170.1,8.2,1582.2,Ошибка: Угол ног в кресле
14:31:18,sitting,172.6,8.3,1538.2,Ошибка: Угол ног в кресле
14:31:18,sitting,170.9,8.5,1568.8,Ошибка: Угол ног в кресле
14:31:18,sitting,170.2,8.1,1580.5,Ошибка: Угол ног в кресле
14:31:19,sitting,166.5,8.0,1646.1,Ошибка: Угол ног в кресле
14:31:19,sitting,162.7,7.9,1713.1,Ошибка: Угол ног в кресле
14:31:19,sitting,157.7,7.8,1718.7,Ошибка: Угол ног в кресле
14:31:19,sitting,160.8,7.3,1746.5,Ошибка: Угол ног в кресле
14:31:19,sitting,153.5,8.6,1645.6,Ошибка: Угол ног в кресле
14:31:19,sitting,153.2,7.9,1641.0,Ошибка: Угол ног в кресле
14:31:19,sitting,155.5,7.8,1680.3,Ошибка: Угол ног в кресле
14:31:19,sitting,158.6,6.1,1734.7,Ошибка: Угол ног в кресле
14:31:19,sitting,157.5,6.0,1715.9,Ошибка: Угол ног в кресле
14:31:19,sitting,166.3,6.2,1649.9,Ошибка: Угол ног в кресле
14:31:19,sitting,168.8,6.3,1605.7,Ошибка: Угол ног в кресле
14:31:19,sitting,165.0,6.9,1672.0,Ошибка: Угол ног в кресле
14:31:19,sitting,164.3,6.9,1683.7,Ошибка: Угол ног в кресле
14:31:19,sitting,163.0,7.0,1707.0,Ошибка: Угол ног в кресле
14:31:19,sitting,162.2,6.6,1720.7,Ошибка: Угол ног в кресле
14:31:20,sitting,160.2,8.6,1756.5,Ошибка: Угол ног в кресле
14:31:20,sitting,163.3,8.4,1701.9,Ошибка: Угол ног в кресле
14:31:20,sitting,161.8,8.3,1728.0,Ошибка: Угол ног в кресле
14:31:20,sitting,161.3,8.1,1737.4,Ошибка: Угол ног в кресле
14:31:20,sitting,160.0,8.0,1759.6,Ошибка: Угол ног в кресле
14:31:20,sitting,159.9,7.2,1758.9,Ошибка: Угол ног в кресле
14:31:20,sitting,132.4,9.1,1273.5,Ошибка: Угол ног в кресле
14:31:20,sitting,132.7,8.7,1280.3,Ошибка: Угол ног в кресле
14:31:20,sitting,133.6,8.7,1294.9,Ошибка: Угол ног в кресле
14:31:20,sitting,136.3,8.2,1343.6,Ошибка: Угол ног в кресле
14:31:20,sitting,138.8,7.9,1386.9,Ошибка: Угол ног в кресле
14:31:20,sitting,168.2,7.9,1616.6,Ошибка: Угол ног в кресле
14:31:20,sitting,171.1,7.7,1564.8,Ошибка: Угол ног в кресле
14:31:20,sitting,173.1,8.0,1529.2,Ошибка: Угол ног в кресле
14:31:20,sitting,172.0,8.3,1548.8,Ошибка: Угол ног в кресле
14:31:20,sitting,171.2,8.3,1562.2,Ошибка: Угол ног в кресле
14:31:21,sitting,170.7,8.1,1572.1,Ошибка: Угол ног в кресле
14:31:21,sitting,170.3,7.3,1579.2,Ошибка: Угол ног в кресле
14:31:21,sitting,169.8,6.7,1587.5,Ошибка: Угол ног в кресле
14:31:21,sitting,170.0,7.3,1583.2,Ошибка: Угол ног в кресле
14:31:21,sitting,169.5,7.3,1593.6,Ошибка: Угол ног в кресле
14:31:21,sitting,170.3,6.7,1578.9,Ошибка: Угол ног в кресле
14:31:21,sitting,167.9,7.6,1621.6,Ошибка: Угол ног в кресле
14:31:21,sitting,164.4,8.0,1681.7,Ошибка: Угол ног в кресле
14:31:21,sitting,160.8,7.8,1746.3,Ошибка: Угол ног в кресле
14:31:21,sitting,154.4,8.3,1661.7,Ошибка: Угол ног в кресле
14:31:21,sitting,151.1,7.1,1602.9,Ошибка: Угол ног в кресле
14:31:21,sitting,150.1,7.2,1585.1,Ошибка: Угол ног в кресле
14:31:21,sitting,150.2,7.5,1587.9,Ошибка: Угол ног в кресле
14:31:21,sitting,151.2,7.1,1604.8,Ошибка: Угол ног в кресле
14:31:21,sitting,157.3,7.0,1712.5,Ошибка: Угол ног в кресле
14:31:21,sitting,158.9,7.8,1740.0,Ошибка: Угол ног в кресле
14:31:21,sitting,160.5,7.3,1750.5,Ошибка: Угол ног в кресле
14:31:22,sitting,162.9,6.5,1708.4,Ошибка: Угол ног в кресле
14:31:22,sitting,162.9,6.9,1709.1,Ошибка: Угол ног в кресле
14:31:22,sitting,159.3,8.0,1747.4,Ошибка: Угол ног в кресле
14:31:22,sitting,155.2,8.3,1676.1,Ошибка: Угол ног в кресле
14:31:22,sitting,156.5,6.3,1698.2,Ошибка: Угол ног в кресле
14:31:22,sitting,155.4,6.5,1679.3,Ошибка: Угол ног в кресле
14:31:22,sitting,157.7,6.6,1719.4,Ошибка: Угол ног в кресле
14:31:22,sitting,160.2,7.4,1757.2,Ошибка: Угол ног в кресле
14:31:22,sitting,151.5,7.8,1609.8,Ошибка: Угол ног в кресле
14:31:22,sitting,140.8,8.6,1421.9,Ошибка: Угол ног в кресле
14:31:22,sitting,136.7,8.2,1349.3,Ошибка: Угол ног в кресле
14:31:22,sitting,135.1,8.1,1321.6,Ошибка: Угол ног в кресле
14:31:22,sitting,135.0,8.1,1319.8,Ошибка: Угол ног в кресле
14:31:22,sitting,148.4,7.7,1555.9,Ошибка: Угол ног в кресле
14:31:22,sitting,158.9,6.2,1741.4,Ошибка: Угол ног в кресле
14:31:22,sitting,165.7,6.3,1659.8,Ошибка: Угол ног в кресле
14:31:23,sitting,168.5,6.6,1610.0,Ошибка: Угол ног в кресле
14:31:23,sitting,170.8,6.8,1569.8,Ошибка: Угол ног в кресле
14:31:23,sitting,170.9,7.2,1568.6,Ошибка: Угол ног в кресле
14:31:23,sitting,169.6,6.6,1590.7,Ошибка: Угол ног в кресле
